ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
645236,山西阳煤电石化工有限责任公司,2019,6,石油、煤炭及其他燃料加工业,0,0,0,,37.642674,113.823109
3450934,安阳县信达电动车厢厂,2017,1,其他通用设备制造业,0,0,0,,36.148582,114.441067
301602,江苏华伦化工有限公司,2016,1,化学原料和化学制品制造业,57465,1,0,,32.507810,119.616560
246530,漳州晋康化纤有限公司,2016,5,棉纺纱加工,0,0,0,,24.779711,117.656579
302533,甘肃省药物碱厂,2016,1,化学药品原料药制造,35279,0,0,,37.674788,102.852384
348811,山西晋能集团朔州能源铝硅合金有限公司,2016,2,有色金属合金制造,72744,0,0,,39.290441,112.482751
306851,泰安市华南电镀中心,,0,肥皂及洗涤剂制造,0,0,0,,36.159930,117.134240
1106734,邢台嘉泰环保科技有限公司,2017,2,,39458,1,0,,37.345641,115.299202
1114739,汝阳县泰盈炉料有限公司,2017,3,钨钼冶炼,0,0,0,,34.090932,112.457910
1314074,台州宏达轻纺有限公司,2018,9,纺织业,32418,1,0,,28.655964,121.492654
3450765,洪江市恒和化工有限责任公司,2018,2,其他非金属矿物制品制造,0,0,0,,27.190708,109.818685
1806829,上海一田涂料有限公司,,0,涂料制造,70139,0,0,,30.993660,121.066680
2271867,蓬莱荣洋钻采环保服务有限公司,,0,其他污染治理,67956,0,0,,37.781760,120.871070
2405499,石家庄先立群环保科技有限公司,,0,化学试剂和助剂制造,54586,0,0,,37.989810,114.706250
2594579,广西钦州志诚化工有限公司,,0,化学原料和化学制品制造业,58249,0,0,,21.726180,108.610760
3402902,景德镇市龙腾碳素燃料科技有限公司,,0,,52619,0,0,,29.305204,117.274025
3404156,新泰光大环保能源有限公司,,0,其他电力生产,49510,1,0,,35.967562,117.728632
3449706,中国石油化工股份有限公司润滑油滨海分公司,,0,石油、煤炭及其他燃料加工业,66168,0,0,,39.233211,117.236280
3449707,中国石化润滑油有限公司天津分公司,,0,石油、煤炭及其他燃料加工业,66212,0,0,,39.224342,117.770809
3449712,天津赫普菲乐新材料有限公司,2018,1,科学研究和技术服务业,69148,0,0,,39.444714,117.149365
3450865,郑州源辉嘉鑫环保科技有限公司,,0,,59265,0,0,,34.809902,113.629396
3450867,郑州顺源废物处置有限公司,,0,固体废物治理,59330,0,0,,34.767536,113.330777
3450898,河南中矿能源有限公司柿树底金矿,,0,有色金属矿采选业,0,0,0,,34.153214,111.805098
3450863,郑州蓝润废旧物资回收有限公司,,0,废弃资源综合利用业,59235,0,0,,34.781363,113.549922
3450939,安阳市红星再生资源有限公司,2018,1,其他未列明制造业,59468,0,0,,36.015782,114.308580
3450952,河南能源化工集团鹤壁煤化工有限公司,2019,5,石油、煤炭及其他燃料加工业,59548,1,0,,34.771610,113.718666
3449928,三明市绿洲环保科技有限公司,2018,1,,53881,0,0,,26.270202,117.637237
3449948,南平人立环保科技有限公司,,0,其他污染治理,53934,1,0,,27.718014,118.614449
3449962,淄博凯景镀锌薄板有限公司,2018,3,有色金属冶炼和压延加工业,61677,0,0,,36.834671,117.858383
3450199,宁夏大地环保工程科技有限公司,,0,,68321,0,0,,37.784814,107.399269
3450932,安阳市豫鑫木糖醇科技有限公司,,0,食品及饲料添加剂制造,59504,1,0,,35.925259,114.382703
3451829,鄢陵县生活垃圾处理厂,,0,环境治理业,60124,0,0,,34.120354,114.203804
3450964,焦作市顺和物资回收有限公司,2018,1,废弃资源综合利用业,59902,0,0,,35.232637,113.259138
3450965,焦作市新科资源综合利用研发有限公司,,0,废弃资源综合利用业,59905,0,0,,35.143209,113.085167
3451022,中环信环保有限公司,,0,环境治理业,40803,1,0,,33.017136,112.345950
3451052,河南省帕加尼皮业有限公司,,0,皮革制品制造,60325,1,0,,32.951117,114.599525
3451096,嘉峪关市生活垃圾填埋场,,0,垃圾填埋,67577,0,0,,39.786529,98.277304
3451098,白银城市生活垃圾处理厂,,0,环境治理业,67594,0,0,,36.560529,104.265617
3451128,庆阳高晨工业危险废弃物处置有限公司,,0,非金属废料和碎屑加工处理,67767,0,0,,35.951631,107.686608
3451138,成县绿色环保服务有限责任公司,,0,固体废物治理,67809,0,0,,33.740995,105.730389
3451145,合作市万佳环境卫生清洁服务中心,,0,环境卫生管理,67844,0,0,,34.990608,102.913780
3454952,大庆市蓝星环保工程有限公司,,0,,58071,0,0,,46.730978,124.897029
3453804,合肥茂腾环保科技发展有限公司,,0,,65126,1,0,,31.954478,117.311856
3454164,泰宁县山河环境保护有限公司,,0,其他污染治理,52945,0,0,,26.900259,117.175740
3465126,浙江山鹰纸业有限公司,2017,2,造纸和纸制品业,52607,1,0,,30.813548,120.987275
3494659,富泰华精密电子（郑州）有限公司,,0,计算机、通信和其他电子设备制造业,28798,1,0,,34.430000,113.450000
3526697,新天地纺织印染(嘉兴)有限公司,,0,纺织业,12897,1,0,,30.745764,120.682679
3568615,中海石油环保服务（天津）有限公司,,0,石油、煤炭及其他燃料加工业,66182,0,0,,38.987281,117.721052
3569419,温州市后京电镀污水处理有限公司,2018,13,水污染治理,12073,1,0,,28.083894,120.587989
3450435,贵州东峰锑业股份有限公司,2019,1,有色金属矿采选业,0,0,0,,25.822132,107.545048
3450935,河南省多溢利生物科技有限公司,2018,4,医药制造业,0,0,0,,36.100123,114.573263
917070,漳州市安泰锆业发展有限公司,2019,3,其他陶瓷制品制造,0,0,0,,24.802505,117.661962
925748,淄博齐力有色金属冶炼有限公司,2019,9,金属制品业,0,0,0,,36.797743,118.277430
11141053,河北金宇晟再生资源利用有限公司,,0,铅锌冶炼,39527,0,0,,38.818334,115.699100
11199094,湖南洞庭药业股份有限公司,2014,3,医药制造业,4764,0,0,,28.943600,111.705150
11199210,河北圣雪大成制药有限责任公司,2017,5,医药制造业,4098,1,0,,37.880159,114.645115
11202474,乾县海螺水泥有限责任公司,2019,3,石膏、水泥制品及类似制品制造,9225,1,0,,34.652020,108.220130
11202494,礼泉海螺水泥有限责任公司,2015,2,石膏、水泥制品及类似制品制造,16732,1,0,,34.614394,108.567090
11202622,大唐林州热电有限责任公司,2018,1,电力、热力生产和供应业,1439,1,0,,36.110695,113.866962
11204336,长春一汽富维高新汽车饰件有限公司,2019,1,汽车零部件及配件制造,15387,1,0,,43.798850,125.211000
11204869,河南金马能源股份有限公司,,0,煤炭加工,47250,1,0,,35.049518,112.533909
11207067,贵州紫金矿业股份有限公司,2016,2,采矿业,27914,0,0,,25.532703,105.544072
11207489,冕宁县冕里稀土选矿有限责任公司,,0,采矿业,38983,0,0,,28.240091,101.825043
11643156,吉林省固体废物处理有限责任公司,2017,1,环境治理业,29988,0,0,,43.918785,126.613049
99059,大唐桂冠合山发电有限公司,2017,8,电力、热力生产和供应业,25068,1,0,,23.821270,108.867691
100228,浙江荣晟环保纸业股份有限公司,2017,2,其他纸制品制造,14317,1,0,,30.763971,121.006238
179222,江苏双登集团有限公司,2016,1,锂离子电池制造,0,0,0,,32.468987,120.112162
102762,太原华润煤业有限公司第一焦化厂,2018,5,煤炭加工,23825,0,0,,37.856944,112.121111
11682168,贵州红晶汞业有限公司,2018,3,其他常用有色金属冶炼,3349,0,0,,27.517446,109.229771
214500,宕昌县宏发矿业有限公司,,0,有色金属矿采选业,0,0,0,,34.029655,104.367607
119877,广西广维化工有限责任公司,2018,3,初级形态塑料及合成树脂制造,23839,1,0,,24.515216,108.572947
216024,江苏和丰制铁新材料科技有限公司,2014,1,铸造及其他金属制品制造,0,0,0,,33.179760,120.409100
216762,佛山市和利环保科技有限公司,2015,5,精炼石油产品制造,0,0,0,,23.309590,112.980430
120805,永嘉县楠江废水处理有限公司,2013,2,其他未列明制造业,25774,0,0,,28.071163,120.705923
218916,南平市闽宁钽铌矿业开发有限公司,2014,2,有色金属矿采选业,0,0,0,,26.598986,118.131140
219450,沧州殿元五金电子有限公司,2015,2,电力电子元器件制造,0,0,0,,38.689874,116.987331
121247,静宁县恒达有限责任公司原料分公司,2018,5,纸制品制造,6817,1,0,,35.357222,105.774444
219712,清河县伟创金属表面处理科技有限公司,,0,金属表面处理及热处理加工,0,0,0,,37.089686,115.652024
121873,北京生态岛科技有限责任公司,2017,4,危险废物治理,26240,0,0,,39.673863,116.120754
223837,新疆合兴化工有限公司,2014,2,化学试剂和助剂制造,0,0,0,,44.322980,85.621680
223849,乌鲁木齐市飞翔雁化工有限公司,2013,1,化学原料和化学制品制造业,0,0,0,,43.972692,87.734973
122253,山东汇丰石化集团有限公司,2017,2,原油加工及石油制品制造,23050,1,0,,36.894750,118.111990
122477,陕西黄陵煤化工有限责任公司,2018,14,煤炭加工,42433,0,0,,35.619846,109.064250
123119,武汉博瑞环保能源发展有限公司,2015,6,科学研究和技术服务业,31869,0,0,,30.567834,114.186038
123139,尼勒克县瑞祥焦化有限责任公司,2018,9,煤炭开采和洗选业,17329,1,0,,43.724010,83.501820
226616,保定安驰蓄电池制造有限公司,2013,1,其他电池制造,0,0,0,,39.151100,115.466120
226890,会理县黑箐矿业股份有限责任公司,,0,有色金属矿采选业,0,0,0,,26.350407,101.999014
227172,宁城县开元金属有限公司,2017,2,金属废料和碎屑加工处理,0,0,0,,41.726640,119.314370
123280,天祝联鑫铁合金有限责任公司,2013,1,黑色金属冶炼和压延加工业,31702,0,0,,36.985720,103.178187
123922,武汉毅峰印染有限公司,2018,9,棉印染精加工,12428,1,0,,30.711810,114.569070
227567,邢台恒亿再生资源回收有限公司,,0,危险废物治理,0,0,0,,37.139999,114.569505
1100409,成都民意制药有限责任公司,2019,1,化学药品原料药制造,0,0,0,,30.641275,103.697234
124143,安徽铜冠铜箔有限公司,2013,1,有色金属冶炼和压延加工业,30399,0,0,,30.701480,117.557150
124149,宁波盛绵针织制衣有限公司,2018,1,棉纺织及印染精加工,8732,1,0,,29.351461,121.465801
124270,金华金岭造纸有限公司,2016,7,机制纸及纸板制造,6680,1,0,,29.058878,119.753970
124290,洛阳永宁金铅冶炼有限公司,2017,4,,8026,1,0,,34.331186,111.549120
228523,山西远力黄金冶炼股份有限公司,2016,1,无机酸制造,0,0,0,,37.352680,112.358450
669107,衡东县金龙矿业有限公司,2018,5,有色金属矿采选业,0,0,0,,27.122233,113.079678
125639,云南解化清洁能源开发有限公司解化化工分公司,2018,5,其他肥料制造,13845,1,0,,23.735973,103.249938
125666,山东浩宇能源有限公司,2018,35,煤制品制造,23180,0,0,,35.633544,118.828962
229900,山西省晋中万邦工贸有限责任公司（自备电厂）,2015,1,电力、热力生产和供应业,0,0,0,,37.672165,112.711480
231555,四川欣欣环保科技有限公司,,0,无机盐制造,0,0,0,,30.012850,104.001610
231548,四川中再生资源开发有限公司,,0,金属废料和碎屑加工处理,0,0,0,,29.469297,105.107120
231589,云南先锋化工有限公司,2016,8,专项化学用品制造,0,0,0,,25.553180,103.205480
126529,包头华鼎铜业发展有限公司,2019,6,铜冶炼,391,1,0,,40.589762,109.785361
126572,涟源市汇源煤气有限公司,2018,12,煤炭加工,7321,1,0,,27.704847,111.857366
232298,高平市乾元明胶有限公司,2015,1,环境污染处理专用药剂材料制造,0,0,0,,35.836533,113.053034
232849,黄石市汇众精细化工有限公司,2016,2,工业颜料制造,0,0,0,,29.879671,115.210177
126674,乌海市华资煤焦有限公司,2018,13,煤炭开采和洗选业,17294,1,0,,39.464810,106.918740
235868,郴州市苏仙区永盛矿业有限公司,2016,2,有色金属矿采选业,0,0,0,,25.779646,113.057259
126912,浙江开化合成材料有限公司,2014,5,文化用信息化学品制造,29392,1,0,,29.109910,118.392710
127151,广西玉林嘉宝日用品制造有限公司,2016,2,物料搬运设备制造,26145,1,0,,22.668659,110.253327
127154,兴安县银剑矿业有限责任公司,,0,有色金属矿采选业,24904,0,0,,25.797000,110.540000
127209,中国石油化工股份有限公司胜利油田分公司石油化工总厂,2019,12,原油加工及石油制品制造,18492,1,0,,37.416898,118.376489
127289,苏州市荣望环保科技有限公司,2016,6,非金属废料和碎屑加工处理,20933,1,0,,31.466806,120.539694
127125,海力士半导体（中国）有限公司,,0,电子器件制造,6,1,0,,31.543931,120.395073
242339,河南省富强医疗环保科技有限公司,2015,1,,0,0,0,,34.735856,114.410003
242907,井冈山市吉达金属股份有限公司,2016,2,电子真空器件制造,0,0,0,,26.728712,114.272521
245217,龙成煤高效技术应用有限公司,2015,1,石油、煤炭及其他燃料加工业,0,0,0,,33.318765,111.501196
247264,彭阳县瑞鑫废旧油品回收有限公司,2015,1,废弃资源综合利用业,0,0,0,,35.799403,106.881002
249061,福建天富生物科技发展有限公司,2016,2,林产化学产品制造,0,0,0,,26.720439,118.243630
129015,唐山港陆焦化有限公司,2018,6,煤炭加工,41808,1,0,,40.183095,118.079470
283829,哈尔滨市富盛科技开发有限公司,,0,,28963,0,0,,45.742590,126.693950
129396,徐州市危险废物集中处置中心有限公司,2019,8,环境治理业,48061,1,0,,34.296475,117.384607
256228,珠海及成通讯科技股份有限公司(三厂）,,0,,0,0,0,,22.217519,113.474298
256394,山东博苑医药化学有限公司,2015,1,化学药品原料药制造,0,0,0,,37.027968,119.025421
3450423,普洱市金盛医疗废物处置有限公司,2018,2,危险废物治理,0,0,0,,22.700030,100.948720
256643,佛山惠洋喷涂工业有限公司,2016,2,金属制品业,0,0,0,,23.010078,113.051407
129508,扬州精泽汽配有限公司,2016,4,汽车车身、挂车制造,57412,1,0,,32.430060,119.369900
129547,呼伦贝尔北方药业有限公司,2019,27,化学药品制剂制造,4578,1,0,,49.304317,120.723612
258621,四川精鼎不锈钢有限责任公司,2017,2,金属制日用品制造,0,0,0,,29.498789,103.612750
259011,常州市华迪热镀锌厂,2017,4,金属表面处理及热处理加工,0,0,0,,31.853910,119.900730
132511,安徽美芝制冷设备有限公司,,0,家用制冷电器具制造,30172,0,0,,31.842754,117.141294
133529,张家港联合铜业有限公司,2019,14,采矿、冶金、建筑专用设备制造,20940,1,0,,31.950532,120.700730
263198,诸城市绿海废品处理有限公司,2015,2,涂料制造,0,0,0,,36.121474,119.421929
135612,凉山矿业股份有限公司,,0,有色金属矿采选业,69830,0,0,,27.874980,102.257800
272138,长乐市双强化工有限公司,2015,2,化学原料和化学制品制造业,53268,0,0,,25.750320,119.606284
272292,城厢区东海东沙兴民五金表面处理厂,2014,1,金属制品业,0,0,0,,25.269452,118.907334
136629,杭州中美华东制药有限公司,,0,化学药品原料药制造,21699,1,0,,30.325428,120.107952
136832,唐山首钢京唐西山焦化有限责任公司,2015,2,煤炭加工,41563,0,0,,38.955997,118.519722
138019,新疆中泰化学阜康能源有限公司,2015,7,合成材料制造,12869,1,0,,44.127829,87.800803
138597,甘肃辰州矿产开发有限责任公司,,0,有色金属矿采选业,2533,0,0,,35.118055,102.931111
138601,湖南省东安县新龙矿业有限责任公司,2016,2,有色金属矿采选业,4852,0,0,,26.375000,111.165200
138621,溆浦辰州矿产有限责任公司,2015,1,有色金属矿采选业,13126,0,0,,28.011152,110.199137
141004,江苏康盛管业有限公司,2017,4,铁合金冶炼,41989,0,0,,33.918850,117.909850
796684,安徽省矿业机电装备有限责任公司,2017,2,建筑材料生产专用机械制造,0,0,0,,34.041271,116.822934
144638,云南宣威磷电有限责任公司,2016,8,基础化学原料制造,13918,0,0,,25.994599,104.269220
147207,临涣焦化股份有限公司,2016,5,煤炭加工,7450,1,0,,33.609860,116.587500
148236,宁波韵升特种金属材料有限公司,,0,其他未列明金属制品制造,25661,0,0,,29.916868,121.730580
148311,安徽华菱汽车有限公司,,0,汽车整车制造,30272,0,0,,31.617930,118.504220
148761,通化吉恩镍业有限公司,,0,有色金属矿采选业,11768,0,0,,41.667710,125.722590
149147,呼伦贝尔驰宏矿业有限公司,,0,有色金属矿采选业,15403,1,0,,49.242910,119.932820
149156,彝良驰宏矿业有限公司,,0,有色金属矿采选业,20334,1,0,,27.598440,104.033760
149560,青海西豫有色金属有限公司,2018,2,常用有色金属冶炼,26205,1,0,,36.209930,94.590000
149707,山东黄金矿业(鑫汇)有限公司,2018,3,有色金属矿采选业,51018,0,0,,36.971523,119.780523
150286,阿坝州禧龙工业硅有限责任公司,,0,有色金属合金制造,41589,0,0,,31.255793,103.493420
150414,山东新银麦啤酒有限公司,2010,1,啤酒制造,9982,1,0,,35.694590,117.908760
150773,青岛环境再生能源有限公司,,0,垃圾焚烧发电,39140,1,0,,36.288989,120.163943
152548,师宗煤焦化工有限公司,2019,14,煤炭加工,10673,1,0,,25.681716,104.083991
153320,四川长虹格润环保科技股份有限公司,,0,金属废料和碎屑加工处理,49455,0,0,,30.692990,104.545510
154116,唐山中浩化工有限公司,,0,有机化学原料制造,31790,1,0,,39.243923,119.056846
154738,鄂尔多斯市君正能源化工有限公司,2016,3,化学原料和化学制品制造业,27936,1,0,,39.932172,106.817641
155160,山西华兴铝业有限公司,2019,11,铝冶炼,42009,1,0,,38.645726,110.991288
307869,湖南松源化工有限公司,2019,2,其他基础化学原料制造,0,0,0,,28.228570,113.199040
156187,中煤鄂尔多斯能源化工有限公司,2018,13,煤炭开采和洗选业,17331,1,0,,39.092060,109.477960
156194,中煤陕西榆林能源化工有限公司,2018,17,化学原料和化学制品制造业,41603,1,0,,38.150190,109.539940
156243,山西紫金矿业有限公司,2019,1,有色金属矿采选业,27133,0,0,,39.364000,113.598960
285058,溧阳市新方化工有限公司,2017,4,化学原料和化学制品制造业,0,0,0,,31.495410,119.455760
157857,泰州东联化工有限公司,,0,化学原料和化学制品制造业,57606,1,0,,32.308750,119.868090
157942,阳煤平原化工有限公司,2018,28,氮肥制造,23110,1,0,,37.181030,116.445950
286601,德州宏伟工贸有限公司,2017,4,工艺美术颜料制造,0,0,0,,37.297960,116.737500
159140,可成科技（宿迁）有限公司,,0,通信系统设备制造,20981,1,0,,33.938833,118.195837
159200,四平市精细化学品有限公司,2018,1,化学试剂和助剂制造,47399,0,0,,43.196565,124.404730
159410,中粮生化能源(榆树)有限公司,,0,其他农副食品加工,14829,0,0,,44.809430,126.158104
